userId,name,gender,age,occupation,zip_code
143719,Ashley Thompson,F,64,15,84734
143733,Denise Mays,F,14,22,06865
143759,Amy Cox,F,16,5,25927
143786,Richard Lawson,M,45,22,13907
143811,Jason Miller,M,14,10,99028
143843,Robert Kirby,M,49,7,93155
143844,Kylie Kennedy,F,53,30,89632
143869,Brandy Owen,F,66,21,09638
143930,Debra Smith,F,31,29,46738
143946,Lisa Clayton,F,42,10,50325
143958,Michael Williams,M,67,14,65823
143962,Marisa Fisher,F,44,30,45908
143966,William Hickman,M,12,19,15145
144042,Christina Hubbard,F,12,29,75198
144053,Sandra Howard,F,61,19,35472
144065,Sara Woods,F,54,29,28599
144101,Christopher Wilson,M,53,17,46262
144116,Sarah Bailey,F,30,6,45570
144128,Valerie Smith,F,65,27,11718
144129,Gabriel Jackson,M,59,22,53273
144139,Edward Donaldson,M,47,28,64891
144224,Jennifer Caldwell,F,55,10,37824
144228,Kayla Robbins,F,21,5,33827
144251,Jose Moore,M,64,8,08293
144275,Tammy Riley,F,15,24,53231
144301,Steven Cardenas,M,32,17,56187
144322,Todd Obrien,M,45,25,63396
144352,Emily Griffin,F,46,3,92728
144368,Jeffery Wiley,M,60,18,38927
144369,Stephen Gonzalez,M,64,29,97816
144376,Cassandra Hayes,F,57,30,74369
144381,Donald Oconnell,M,38,20,96735
144393,Samantha Miranda,F,33,27,52871
144438,Daniel Torres,M,14,20,56921
144441,Sarah Schwartz,F,65,3,15405
144460,Jennifer Armstrong,F,60,8,33277
144472,Margaret Reed,F,56,23,69210
144475,Rebekah Casey,F,62,18,72030
144481,Amy Bentley,F,60,10,35606
144517,Susan Knight,F,26,17,39322
144535,Joshua Fernandez,M,27,29,78883
144553,Monica Sawyer,F,16,4,78594
144561,Ethan Vasquez,M,19,30,79719
144572,Michael Orr,M,52,22,15003
144575,Linda Graham,F,14,20,68809
144581,Shane Combs,M,25,15,37694
144612,Joshua Ewing,M,59,6,58235
144621,Terry Moore,M,63,30,54055
144646,Amanda Williams,F,32,11,18835
144654,Benjamin Sparks,M,63,29,30613
144679,Sonia Smith,F,40,16,78031
144714,Anna Fisher,F,68,21,53653
144775,Janice Dunlap,F,48,1,83190
144801,Spencer Macias,M,57,18,89398
144804,Rachel Graham,F,33,4,07950
144811,Steven Allen,M,43,18,24990
144825,Sabrina Butler,F,44,21,94256
144856,Nathaniel Wilson,M,54,27,08128
144875,Jason Davies,M,40,24,50804
144885,Steve Hernandez,M,33,2,64207
144936,Kathryn Lee,F,35,20,73657
144947,Cheyenne Reese,F,49,16,77637
144951,Amanda Smith,F,43,8,42584
144960,Chelsea Wong,F,36,26,81361
144961,Justin Castillo,M,26,1,31488
144962,Christina Pratt,F,61,18,55806
144980,Curtis Solis,M,42,18,07507
144992,Maria Mccoy,F,18,16,04955
144999,Frederick Walsh,M,54,3,75934
145018,Christopher Estrada,M,57,9,30414
145022,Dennis Gaines,M,53,20,55245
145034,Kari Price,F,53,22,43231
145035,Jennifer Curry,F,63,13,28458
145039,Sarah Alvarez,F,63,17,06465
145059,Taylor Koch,F,15,11,79852
145099,Robin George,F,56,15,88936
145119,Kirk Lewis,M,16,9,08095
145176,Brian Johnson,M,48,24,80151
145207,Glen Morgan,M,58,27,93358
145213,Brandon Ortiz,M,24,2,05023
145217,Kevin Morrison,M,23,24,30355
145224,Jonathan Brown,M,19,26,80196
145241,Jordan Wallace,M,55,2,13395
145270,Martin Davis,M,16,4,28120
145286,Kristina Hudson,F,28,17,54703
145313,Jennifer Smith,F,42,9,12171
145319,Kimberly Cox,F,18,7,65357
145332,Christine Garcia,F,59,23,07032
145346,Eric White,M,15,6,25861
145358,Stephen Delgado,M,12,11,34195
145436,Tracy Flores,F,64,10,77745
145442,Erica Jones,F,24,12,57448
145447,Pamela Colon,F,38,18,71243
145455,Jeffrey Reid,M,34,7,03045
145456,Nicholas Vargas,M,31,28,77397
145461,Blake Andersen,M,26,23,32852
145476,Jane Edwards,F,34,23,44799
145480,Leslie Stewart,F,27,11,68050
145485,Thomas Valenzuela,M,55,9,15574
145487,David Mcgrath,M,14,19,94314
145500,Brandon Richardson,M,61,26,93848
145540,Jennifer Salinas,F,36,14,86180
145550,Charles Bauer,M,28,1,96092
145551,Jason Neal,M,52,21,00827
145593,Michael Neal,M,55,24,59786
145608,Cynthia Nelson,F,20,14,32448
145626,Shannon Smith,F,53,19,23399
145643,Gina Guerra,F,15,5,76302
145690,Shelly Wood,F,68,13,02790
145692,Cassie Ellis,F,49,25,69511
145694,Charles Mcbride,M,34,4,60622
145701,Hannah Gray,F,20,10,76766
145714,Russell Hoover,M,43,6,98593
145739,Jody Young,F,35,28,30969
145743,Jacqueline Johnson,F,21,13,97996
145763,John Patton,M,37,4,80338
145787,Bruce Williams,M,47,3,64729
145818,Amanda Torres,F,12,2,13131
145819,Gary Hobbs,M,50,14,24389
145827,Alejandro Thompson,M,63,10,04170
145843,Michael Smith,M,17,6,12235
145854,Laura Cook,F,45,18,90603
145859,Vincent Johns,M,22,16,98082
145862,Stacey Brown,F,45,7,53308
145873,David Mora,M,54,17,82206
145903,Heather Cruz,F,38,12,65325
145910,Bryan King,M,56,16,29070
145952,Megan Norton,F,40,22,06560
145976,Daniel Mills,M,46,24,18047
145978,Nathaniel Gray,M,20,10,57357
145991,Nicholas Tanner,M,15,19,25739
146010,Samuel Dean,M,62,26,48522
146016,Antonio Sims,M,27,3,62405
146029,Holly Miller,F,12,8,10531
146041,Max Hoffman,M,69,11,18036
146060,Christina Thompson,F,29,19,86600
146070,George Ortiz,M,24,9,34332
146076,Jennifer Cox,F,40,1,47937
146081,Nicholas Williams,M,60,25,97436
146088,Alicia Smith,F,25,18,19583
146140,Dennis Farrell,M,51,7,71105
146149,Autumn Gardner,F,19,9,43787
146190,Judy Nichols,F,48,30,07729
146213,James Smith,M,68,9,50574
146244,Reginald Green,M,52,2,02119
146245,Jessica Stokes,F,50,4,34570
146270,Jeffrey West,M,14,17,82057
146274,Ronald Hunt,M,19,26,59076
146275,Allen Wilkerson,M,28,2,09826
146279,Jordan Berry,M,34,1,31131
146302,Julie Martin,F,40,1,13201
146314,Charles Bryant,M,62,17,71320
146317,Heather Wallace,F,70,19,73835
146336,George Moreno,M,27,27,73825
146347,Lori Young,F,19,28,02235
146376,Audrey Perez,F,36,8,94827
146380,Jesus Thomas,M,49,20,37307
146395,Derek Castro,M,14,20,40949
146417,Willie Fischer,M,13,1,79637
146419,David Long,M,54,27,48520
146435,Colleen Mcdonald,F,44,24,66631
146437,Sara Wright,F,13,17,85143
146446,Dave Finley,M,16,2,23268
146475,Angela Dixon,F,53,11,42806
146506,Krystal House,F,15,20,64752
146521,Jose Park,M,61,12,70686
146525,Anna Price,F,57,1,52849
146538,Elizabeth Rowe,F,45,22,03816
146598,Tonya Hill,F,13,16,25363
146604,Jason Walker,M,61,12,24588
146612,Daniel Perkins,M,62,9,21695
146620,Howard Moore,M,17,19,17633
146628,Keith Perkins,M,27,4,62133
146669,Anthony Watkins,M,18,22,75150
146675,Lisa Cantu,F,26,30,72450
146703,Jacob Ruiz,M,27,19,72853
146714,Patricia Williams,F,43,6,88821
146722,Susan Shannon,F,52,4,17313
146723,Jesus Williams,M,13,18,46739
146729,Joseph Le,M,64,21,35032
146761,John Simpson,M,41,2,74551
146795,Melody Carter,F,15,24,05662
146811,Brandon Mathis,M,36,1,52368
146902,Stephen Nelson,M,44,3,83487
146917,Rhonda Singleton,F,62,27,50315
146950,Bobby Bailey,M,58,28,15968
146958,Jeffrey Best,M,65,19,32522
146969,Jennifer Christensen,F,66,10,45528
146975,Rachel Lee,F,24,11,29866
146981,Luke Carpenter,M,50,27,75689
146986,Alexandra Arnold,F,24,6,98827
146991,William Moran,M,12,13,25816
146992,Ashley Morgan,F,52,21,56680
147040,Kenneth Watkins,M,30,25,15915
147048,Michele Kennedy,F,50,14,71970
147072,Leah Jones,F,22,3,50127
147074,Miguel Ortega,M,21,1,67259
147121,Kelly Medina,F,63,18,88302
147167,Crystal Walker,F,35,23,82467
147174,Andre Shaw,M,15,12,09232
147190,Lindsey Silva,F,38,12,20394
147203,Joseph Phillips,M,52,12,51802
147232,Juan Horn,M,28,21,66437
147262,Ashley Little,F,22,8,19018
147263,Angela Fritz,F,34,3,50038
147265,Pamela Moyer,F,55,29,44824
147275,Shawn Shaw,M,46,27,80833
147301,Jerome Davis,M,52,12,41718
147304,Samantha Williams,F,45,17,40644
147309,Natalie Medina,F,27,22,20130
147312,Wendy Moore,F,27,7,82792
147335,Kristen Costa,F,27,20,01127
147353,Leah Gardner,F,16,6,80256
147355,Cameron Fletcher,M,70,17,03994
147360,Charles Long,M,23,17,02298
147369,Jenny King,F,67,30,66371
147387,Bryan Moss,M,28,16,26625
147403,Michael Weber,M,64,5,70697
147409,John Martin,M,24,18,70929
147413,Andrew Nichols,M,42,26,01080
147489,Christina Hall,F,53,22,99063
147490,Gail Adams,F,38,5,95533
147532,Jillian Kemp,F,21,21,06975
147537,Patrick Ellison,M,26,27,92748
147547,Jesse Casey,M,45,29,33552
147577,Tiffany Long,F,28,28,89689
147597,Stephanie Mitchell,F,12,3,85441
147598,Susan Boone,F,33,26,16979
147615,Melissa Rogers,F,70,26,27670
147629,Hailey Beasley,F,13,20,45512
147677,Lindsey Frank,F,31,6,95836
147679,Robert Frey,M,58,13,02721
147697,Robert Hurley,M,65,27,45095
147712,Denise Chang,F,25,20,27652
147736,Michael Shelton,M,31,11,10431
147740,Erica Lewis,F,59,23,84446
147749,Michael Patterson,M,29,18,22560
147756,Christopher Robinson,M,27,12,82541
147761,Brianna Harris,F,46,21,82996
147771,Barbara Lindsey,F,39,10,74240
147795,Anthony Shepherd,M,62,6,38778
147810,Kimberly Gallegos,F,34,29,43413
147812,Bryce Hull,M,60,13,07920
147822,John Fowler,M,53,23,36630
147837,Matthew Anderson,M,40,9,64832
147841,Jerry Patel,M,70,22,47302
147857,Sarah Mcgrath,F,70,30,14553
147867,Thomas Payne,M,52,28,51922
147873,Kimberly Glenn,F,49,25,75892
147876,Jeffrey Moore,M,67,25,47800
147877,Erin Armstrong,F,28,25,82974
147907,Karen Brown,F,16,20,71955
147914,Michael Sanchez,M,65,16,24357
147917,Sabrina Davis,F,17,24,62632
147979,Samantha Rivera,F,18,11,06669
147986,Alejandra Vance,F,27,5,11617
147993,Marissa Shaw,F,32,11,94507
147995,Kristin Thomas,F,46,10,64023
148012,Julia Gonzalez,F,25,8,09894
148030,Christina Wallace,F,17,29,87243
148061,Janice Sanders,F,51,30,55531
148068,Thomas Stewart,M,58,19,42226
148071,Rebecca Sims,F,41,11,22037
148079,Laura Brown,F,46,29,88218
148114,Nicholas Johnson,M,32,17,03997
148133,Ruth Adams,F,53,13,85160
148146,Ruben Cruz,M,44,13,90676
148149,Anthony Hoffman,M,67,22,95712
148179,Jackie Watson,F,29,16,44934
148189,Marilyn Ortega,F,65,18,47837
148197,Robert Browning,M,61,17,95256
148244,Robert Coleman,M,15,24,49972
148258,Lisa Franklin,F,26,20,12477
148265,Robert Cowan,M,36,4,89128
148277,Anthony White,M,63,22,99282
148291,Joel Daugherty,M,30,29,49349
148296,Robert West,M,58,1,95774
148300,Shelley Hughes,F,70,7,27438
148324,Jeffrey Rhodes,M,65,3,72602
148329,Michelle Marquez,F,67,15,77846
148395,Deborah Moore,F,45,20,59588
148467,Christina Holloway,F,42,6,17898
148469,Daniel Vincent,M,67,15,80924
148484,Elizabeth Mendoza,F,53,7,03675
148485,Jeffrey Ward,M,21,13,49354
148492,Kevin Gomez,M,33,9,24747
148497,Jennifer Brooks,F,47,17,69897
148513,Jenna Bell,F,17,20,02419
148527,Rebecca Gray,F,32,1,30888
148531,Christopher Barr,M,45,2,20908
148546,Xavier Williams,M,67,28,27216
148579,Aaron Smith,M,13,6,93667
148599,Jacob Henson,M,14,1,39518
148661,Hector Evans,M,23,11,13112
148672,Kaylee Odonnell,F,36,1,87420
148689,Chloe Hendrix,F,36,15,13762
148695,Steve Gonzalez,M,37,20,89835
148720,Elijah Cooper,M,34,14,52985
148738,Jonathan Lin,M,26,16,02251
148755,Tina Medina,F,17,23,66082
148768,Johnny Floyd,M,15,22,15759
148793,Jeanne Walker,F,31,11,35059
148824,Darren Mcclain,M,40,2,52004
148825,Steven Jennings,M,33,13,05164
148852,Kathryn Haney,F,57,17,71645
148864,Wesley Orozco,M,22,10,55262
148871,Mark Meyer,M,24,15,55705
148888,Jack Gonzales,M,67,26,65209
148893,William Spencer,M,67,3,09875
148954,Shawn Gonzales,M,25,27,65641
148962,Joshua Franklin,M,60,26,48629
148986,Anna Fisher,F,43,30,43557
149000,Courtney Solis,F,60,2,91935
149015,James Nguyen,M,19,28,87125
149020,Gabrielle Carter,F,63,20,83497
149034,Jason Gonzalez,M,49,27,64912
149054,Paul Nelson,M,41,9,01991
149056,Chase Bonilla,M,50,12,56823
149068,Joseph Jordan,M,49,23,39916
149096,Brian Young,M,54,12,75476
149149,William Jackson,M,67,3,46414
149157,Timothy Hansen,M,57,22,47268
149163,Patrick Andrews,M,16,12,42795
149183,Brian Young,M,61,13,84936
149224,Shannon Hoffman,F,60,26,93019
149233,Michelle Carney,F,47,6,50319
149254,Dustin Butler,M,17,2,40498
149256,Cory Kelley,M,40,5,64752
149284,Amy Zimmerman,F,51,16,38791
149308,Kevin Kelly,M,66,10,57974
149328,Ruth Bradshaw,F,14,12,53204
149329,Kayla Atkinson,F,41,2,79043
149340,Jason Hunt,M,33,22,63516
149344,Theresa Carter,F,23,7,67122
149350,Michelle Walters,F,32,11,75122
149353,Mario Bennett,M,43,4,75481
149395,Karen Greer,F,15,1,37106
149409,Craig Hinton,M,60,17,48138
149433,Christopher Bailey,M,16,15,93185
149445,Robert Gonzales,M,15,1,94034
149477,Renee Smith,F,47,7,58994
149481,John Murray,M,19,16,98995
149493,Kevin Edwards,M,70,27,30477
149519,Jermaine Brown,M,16,13,12125
149529,Abigail Johnson,F,23,8,25982
149531,Christina Holmes,F,51,2,04284
149534,William Cook,M,35,12,26066
149538,Yvonne Fields,F,31,19,54726
149547,Kenneth Howard,M,62,3,19331
149554,Julia Baker,F,63,22,37096
149573,Jeff Rose,M,58,24,10395
149580,Kimberly Cox,F,60,29,12108
149584,Gabriel Cordova,M,26,8,07184
149610,Tonya Le,F,39,17,21474
149618,Terri Garcia,F,59,21,96247
149634,Kyle Meadows,M,27,27,97879
149688,Kevin Kelly,M,25,7,70317
149704,Brian Logan,M,66,25,71198
149718,Michelle King,F,63,16,64356
149735,Jessica Mitchell,F,69,1,36454
149738,Jacob Chase,M,47,24,13717
149753,Christopher Gallagher,M,13,28,22331
149754,Joyce Wright,F,40,7,46628
149756,Ronald Spencer,M,41,29,39032
149761,Scott Fisher,M,70,27,42602
149763,Jerry Scott,M,53,12,05718
149770,Theodore Farrell,M,23,20,71998
149799,Michelle Tapia,F,38,1,36313
149838,Grace Smith,F,63,7,67567
149841,Anthony Stevenson,M,33,14,80455
149863,Amy Ballard,F,58,13,64034
149873,Steven Spencer,M,19,4,17439
149890,Jasmine Mitchell,F,30,8,74951
149940,Pamela Larsen,F,13,9,72776
149958,Jillian Brown,F,18,11,04909
149976,Ryan Washington,M,42,9,09248
150024,Diane Cardenas,F,26,2,50772
150054,Krystal Caldwell,F,15,23,02820
150069,Taylor Williams,F,35,15,84517
150075,Sheila Allen,F,39,5,41156
150127,Sonya Turner,F,48,21,14292
150135,Amy Roberts,F,24,14,41450
150146,George Valenzuela,M,45,22,52640
150150,Andrew Dudley,M,23,24,03189
150168,Olivia Frazier,F,15,22,72665
150216,Andrew Brown,M,14,13,68963
150244,Patricia Walsh,F,68,26,10660
150246,Beverly Perez,F,22,15,44017
150257,Janet Jacobs,F,36,21,96884
150274,Cindy Barton,F,65,9,19515
150276,Megan Reeves,F,13,23,31810
150278,Kenneth Yang,M,36,14,06642
150287,Aaron Guerrero,M,37,4,21955
150293,Kaitlin Robinson,F,17,24,51287
150316,Kimberly Taylor,F,49,30,33898
150358,Peter Bennett,M,40,28,39060
150377,Dustin Kelly,M,50,15,40152
150385,Jamie Harris,F,55,3,68714
150403,Jacqueline Sutton,F,54,26,30687
150407,Miranda Jordan,F,52,5,04784
150417,Kimberly Davidson,F,55,20,03412
150452,William Alvarado,M,40,10,73788
150462,Casey Martin,F,43,16,63767
150489,Michael Swanson,M,64,3,27294
150543,Ryan Johnson,M,67,27,17176
150549,Robert Carroll,M,32,22,43302
150555,Katie Burke,F,17,23,70685
150562,Lisa Alvarado,F,42,2,12491
150585,Robert Ramos,M,36,14,50854
150599,Michael Hicks,M,19,12,33964
150612,Bradley Roman,M,52,23,19863
150615,Danielle Turner,F,28,14,24476
150655,Timothy Thompson,M,51,24,55766
150668,Lori Davis,F,35,15,88368
150690,David Parker,M,60,6,15739
150692,Tim Miller,M,54,19,21787
150713,Dawn Joseph,F,15,30,25858
150738,Caitlyn Tanner,F,46,13,72543
150783,Danielle Rivas,F,69,30,17195
150794,Todd Le,M,45,19,95451
150836,Brandon Bailey,M,15,1,11407
150873,Amy Soto,F,16,3,54844
150892,Darryl Espinoza,M,57,30,02533
150923,Ryan Monroe,M,25,8,73093
150924,Michelle Schneider,F,69,9,70740
150928,Wendy Yates,F,37,13,46363
150963,Jesse Mclean,M,57,18,57541
150978,Connie Lambert,F,19,12,45559
150985,Bryan Cunningham,M,66,16,12552
151009,Kurt Evans,M,54,23,43845
151030,Erin Mueller,F,49,12,23041
151047,James Ayala,M,28,14,28354
151072,Stephanie Brown,F,60,21,89089
151080,Jeremy Lopez,M,63,19,82720
151085,Angela Smith,F,17,25,54388
151102,Janice Rodriguez,F,22,17,05352
151104,Aaron Beard,M,46,25,79250
151113,Lindsay Calderon,F,67,18,16685
151190,Natalie Lamb,F,22,6,39090
151192,Betty Mullins,F,16,17,89853
151241,Stephen West,M,21,18,98423
151273,Jessica Hayes,F,54,8,98965
151288,Amanda Silva,F,25,24,20670
151289,Deborah White,F,25,30,47771
151310,Michelle Davies,F,36,2,76738
151334,Erica Mckinney,F,69,8,67197
151380,Stephen Smith,M,60,14,56406
151437,Cynthia Castro,F,60,30,23951
151449,Michael Goodman,M,45,10,53260
151461,Jennifer Jones,F,57,10,10506
151477,Mark Miller,M,63,3,55282
151481,Jeffrey Lopez,M,53,24,36326
151485,Chad Maxwell,M,42,2,43364
151490,Tiffany Walker,F,42,27,49131
151523,Sarah Figueroa,F,16,18,50941
151529,Bruce Moody,M,13,3,64592
151536,John Jones,M,14,7,99839
151537,Patrick Harvey,M,51,30,15814
151573,Lee Kennedy,M,70,21,43173
151579,Edwin Holmes,M,41,27,60130
151581,Scott Leach,M,12,10,33465
151588,Megan Ibarra,F,67,7,11427
151599,Meredith Avila,F,34,1,27444
151607,Michael Smith,M,49,14,53874
151614,Joann Gill,F,63,9,21987
151642,Nicole Sanchez,F,46,8,74237
151695,Jared Hood,M,30,26,61449
151703,Jose Lambert,M,23,1,23194
151727,Laura Mendez,F,44,27,19982
151734,Matthew Jones,M,64,4,35890
151739,Timothy Rocha,M,18,13,32880
151760,Carla Ross,F,62,24,33355
151787,Alex Glenn,M,60,30,93379
151793,Ryan King,M,68,3,77359
151798,Terri King,F,13,1,02736
151801,Stephen Brennan,M,53,30,41459
151805,Robert Lee,M,30,18,22322
151808,Linda Dennis,F,45,24,82363
151819,Hannah Ruiz,F,22,10,17962
151826,Aaron Coleman,M,38,17,77981
151828,Bridget Flynn,F,27,27,57572
151832,Theresa Clark,F,60,21,77347
151834,Mary Ward,F,55,3,41675
151836,Pamela Smith,F,58,9,83855
151876,Gregory Johnson,M,52,17,82669
151881,Leonard Zhang,M,59,16,87747
151906,Dean Phillips,M,38,30,81863
151912,Stephanie Ortega,F,46,13,51421
151925,Joshua Pierce,M,47,15,70835
151938,Timothy Flores,M,40,16,96808
151947,Christine Brown,F,18,22,19366
151964,Jason Young,M,17,10,61824
151975,Warren Jackson,M,34,23,56647
151982,Susan Schultz,F,61,2,64084
152005,Alyssa Patrick,F,63,4,10245
152007,Charles Baird,M,12,8,54988
152008,Michael Vega,M,50,16,02338
152013,Mario Williams,M,22,10,38247
152060,Maurice Webb,M,46,30,10348
152077,Darryl Davila,M,42,4,62724
152086,Andrea Hansen,F,12,16,54786
152099,Cristian Ford,M,21,28,11761
152102,Randy Williams,M,21,21,79346
152107,Daniel Davis,M,44,23,50563
152114,Brenda Martin,F,17,5,20734
152125,Rebecca Ray,F,60,23,19392
152152,Tammy Wilkinson,F,28,29,32830
152177,Patrick Dixon,M,55,7,95238
152194,Krista Bennett,F,43,28,37164
152196,Dennis Lawrence,M,21,22,25802
152222,Anna Combs,F,33,12,62203
152230,Joshua Sandoval,M,51,1,75575
152254,Bryan Dixon,M,26,16,21857
152277,Jason Lewis,M,57,8,92171
152286,Steven Harvey,M,63,7,99823
152290,Calvin Cummings,M,57,11,68678
152325,Nancy Williams,F,24,25,19489
152357,Heather Curry,F,48,17,62441
152385,Andrea Nelson,F,53,3,45376
152391,Vickie Pacheco,F,53,4,85179
152392,John Brown,M,42,19,17584
152425,Bryce Richardson,M,53,18,34722
152430,Kathryn Short,F,26,28,23626
152501,Alice Johnson,F,50,21,75254
152577,Angela Anderson,F,57,2,57429
152584,Anna Roberts,F,55,19,11553
152597,Lauren Martinez,F,34,26,67914
152614,Jonathon Hinton,M,27,21,67863
152690,Christian Barber,M,61,30,87745
152701,Cassandra Bray,F,29,6,31304
152710,Christina Murphy,F,62,7,68610
152720,Jose Warren,M,57,23,74092
152725,Michael Jackson,M,44,17,26304
152747,Roger Schultz,M,16,22,30828
152783,Jose Prince,M,42,25,73046
152801,Nathan Williams,M,41,26,08049
152807,Ricky Bean,M,22,30,32447
152823,Tara Lewis,F,57,8,18574
152828,Andrea Gregory,F,17,23,97010
152875,Todd Cooper,M,39,2,15572
152879,Tracy Wallace,F,64,11,01548
152885,Jason Johnston,M,36,30,28714
152896,Barbara Wheeler,F,66,15,79110
152908,Joseph Robinson,M,22,13,44399
152928,Latasha Maynard,F,52,5,78857
152934,Krystal Jones,F,33,13,97636
152948,Kevin Kaiser,M,38,29,66322
152961,Andrew Reyes,M,22,1,33088
153001,Tristan Rojas,M,24,20,98299
153042,Christopher Wilson,M,48,11,90786
153063,Joshua Smith,M,49,20,21798
153086,Sarah Cruz,F,49,28,31697
153092,David Gilbert,M,32,14,67661
153105,Amy Mills,F,62,12,02720
153118,Sara Frye,F,54,24,93574
153134,Thomas Ayala,M,55,14,96802
153137,David Coleman,M,63,28,14609
153141,Ariana Conrad,F,24,7,58337
153170,Frank Collins,M,50,14,22119
153173,Paige Shepherd,F,24,13,26239
153222,Marie Montoya,F,25,19,82785
153228,Donald Potts,M,31,25,43624
153232,Paul Myers,M,28,16,52430
153258,Jeff Clark,M,66,16,08810
153268,Christopher Galloway,M,30,9,09149
153302,Jimmy Brown,M,65,16,79662
153312,Megan Johnson,F,40,11,45479
153314,Selena Cruz,F,53,13,03882
153328,Tom Roy,M,25,18,30050
153331,Jeff Mccann,M,38,15,90918
153335,Mark Odom,M,53,10,83984
153343,Robert Marsh,M,20,30,82543
153350,Dustin Taylor,M,18,23,76881
153364,Jose Parker,M,61,14,04883
153375,Amy Skinner,F,25,20,02293
153412,Rachel Butler,F,24,15,40442
153423,Rachel Moore,F,34,11,44684
153448,Cindy Patterson,F,28,27,33324
153478,Tammie Rogers,F,40,24,67956
153489,Richard Hoffman,M,38,10,21181
153496,Latoya Beltran,F,12,25,07275
153506,Jennifer Mccarty,F,63,7,47945
153545,Nicholas Jones,M,39,15,39678
153586,Tiffany Jacobs,F,38,10,10686
153587,John Humphrey,M,30,8,65039
153593,Lance Johnson,M,29,4,81498
153618,Taylor Hodge,F,21,17,24306
153672,Elizabeth Haney,F,59,9,86896
153697,Lisa Bradford,F,25,5,76967
153702,Dakota Cisneros,M,30,26,76873
153711,Kelly Bruce,F,41,10,75865
153715,Dawn Matthews,F,66,28,48187
153718,Brandon Sullivan,M,28,11,52941
153730,Catherine Gutierrez,F,31,1,06422
153735,Elizabeth Dougherty,F,56,26,50128
153757,Ronald Thompson,M,32,12,63748
153800,Michael Dominguez,M,43,7,51510
153801,Angelica Ferrell,F,48,23,83331
153802,Karen Davis,F,40,8,67669
153864,Johnny Carney,M,45,20,48571
153906,Kevin Mcintyre,M,67,18,69110
153910,Lisa Terry,F,54,11,19248
153950,Timothy Ortiz,M,66,25,81976
154018,James Porter,M,44,16,11987
